Service Name;Quality Profile;Coverage;Complexity;Documentation;Duplication;NumberBugs;NumberCodeSmells;NumberVulnerabilities;PassedTests;TotalTests;Size
AffiliationTransaction Dev;Iron;50,80;1818;45,00;1,30;3;305;0;32;38;7226
AfterSales Dev;Iron;4,80;9710;42,30;13,10;67;1046;0;12;73;27235
Brand Dev;Iron;39,30;801;35,40;12,20;9;128;0;15;16;4226
BusinessEventDispatcher Dev;Iron;0,00;719;28,60;3,40;26;192;0;0;0;3749
CDSCore.Customer Dev;Iron;0,00;32;23,10;0,00;0;12;0;;;203
CDSCore.Investigation Dev;Iron;0,00;270;21,00;14,00;27;87;0;;;1442
CDSCore.MailParcelFollowup Dev;Iron;0,00;76;15,40;0,00;0;38;0;;;373
CDSCore.NavPartners Dev;Iron;0,00;148;33,80;0,00;3;49;0;;;684
CDSCore.PhoneContract Dev;Iron;0,00;129;5,50;0,00;0;37;0;0;0;727
CDSCore.SalesOrder Dev;Iron;0,00;102;42,60;0,00;1;43;0;;;627
CDSCore.Sav Dev;Iron;0,00;388;46,30;0,00;5;203;0;;;1855
CDSCore.Scoring Dev;Iron;0,00;306;20,90;16,00;7;128;0;0;0;1294
CDSCore.Synchro Dev;Iron;0,00;1492;32,60;0,00;26;375;0;0;0;6332
CMS Dev;Iron;5,60;14439;37,10;6,70;327;3396;0;87;219;55490
CMSNavigation Dev;Iron;5,30;8469;36,90;3,80;219;2538;0;119;184;34125
CatalogDataReplicator Dev;Iron;0,00;1083;40,70;5,40;19;156;0;0;2;4027
CatalogManagement Dev;Iron;0,00;485;41,70;3,40;3;57;0;0;5;1944
CatalogPublishing Dev;Iron;22,10;2406;48,60;6,70;32;360;0;54;54;7636
CoRegistration Dev;Iron;0,00;1164;45,10;9,10;2;314;0;0;65;3976
Codification Dev;Iron;0,00;392;44,70;0,00;0;102;0;0;0;1478
CommercialOffer Dev;Iron;10,20;10134;39,10;4,20;75;1831;0;59;139;32929
Common Dev;Iron;17,10;435;51,80;0,00;3;84;0;8;20;2692
ConnectedDevice Dev;Iron;0,00;33;37,80;0,00;0;9;0;0;1;186
ContactManagement Dev;Iron;0,00;1304;39,50;3,80;2;202;0;0;17;3698
ConveyorInvestigation Dev;Iron;74,30;897;39,70;6,10;0;153;0;182;206;3013
Counter Dev;Iron;91,10;103;43,30;0,00;0;0;0;43;43;455
Crawler Dev;Iron;0,00;1356;36,70;2,70;52;533;0;0;0;7373
CrmEventManager Dev;Iron;27,60;2817;40,10;12,60;48;389;0;53;112;8527
CupCard Dev;Iron;25,70;916;40,50;4,60;2;239;0;2;2;3423
CurrencyManagement Dev;Iron;14,00;257;39,80;4,70;1;45;0;2;8;1108
Customer Dev;Iron;19,10;9586;39,90;6,00;92;2287;0;241;394;33929
CustomerCase Dev;Iron;10,90;1690;42,10;16,10;4;275;0;5;41;5150
Customization Dev;Iron;19,00;1331;44,70;0,60;22;414;0;2;9;4835
CustomsDocuments Dev;Iron;0,00;729;45,40;16,00;5;78;0;0;0;1624
DataPlatform Dev;Iron;4,90;495;49,30;0,00;11;129;0;0;18;1624
DataReplicator Dev;Iron;2,80;9046;42,60;12,60;76;1280;0;8;38;27215
DataValidation Dev;Iron;30,50;1012;38,50;1,90;22;255;1;16;27;4067
Discussion Dev;Iron;19,00;4158;36,90;7,60;90;899;0;57;57;17181
ETLServiceManager Dev;Iron;0,00;250;39,40;6,00;9;90;0;0;27;1631
EanGenerator Dev;Iron;0,00;209;48,10;0,00;5;54;0;0;8;1022
Eureka Dev;Iron;13,30;3740;47,00;9,70;74;743;0;1;11;13130
Eureka.LitigationInfo Dev;Iron;0,00;64;39,10;0,00;0;3;0;0;0;286
EventBus Dev;Iron;60,20;2247;45,10;1,90;11;934;2;382;552;13542
EventManagement Dev;Iron;1,30;168;35,00;13,50;3;64;0;0;4;666
ExternalPartner Dev;Iron;38,40;3073;38,50;1,60;35;434;0;208;214;12726
FaqManagement Dev;Iron;75,70;160;41,50;8,20;0;24;0;11;12;739
FbcHisto Dev;Iron;37,70;417;37,20;0,00;0;43;0;0;32;1909
FeedManagerPublication Dev;Iron;14,20;2868;41,20;13,20;20;565;0;8;12;8231
FileManager Dev;Iron;97,20;147;41,90;0,00;0;0;0;39;39;587
Filter Dev;Iron;27,60;325;40,70;2,50;3;96;0;4;13;1567
Game Dev;Iron;0,00;1384;42,80;13,40;11;396;0;0;6;5256
Generix Dev;Iron;0,00;2114;39,00;2,70;33;541;0;0;0;6516
GeographicInformation Dev;Iron;39,60;951;42,80;0,80;8;142;1;9;38;3089
GiftVoucher Dev;Iron;53,10;5096;39,40;7,70;50;630;0;5;5;17978
LeadManagement Dev;Iron;0,00;484;40,50;0,00;2;47;0;0;0;1788
Log Dev;Iron;0,00;167;35,20;10,70;0;27;0;0;1;701
Logistics Dev;Iron;61,60;1635;41,80;5,80;3;311;0;150;161;5335
LoyaltyAccount Dev;Iron;72,50;480;42,10;5,30;0;13;0;35;35;2022
LoyaltyCard Dev;Iron;3,10;1097;41,60;6,80;16;174;0;1;2;4135
MailFactory Dev;Iron;18,50;1601;42,20;6,60;22;514;0;20;39;6061
MatchingURL Dev;Iron;40,60;741;38,90;1,50;8;249;0;19;26;2908
MediasLibrary Dev;Iron;85,30;489;44,60;0,00;6;152;0;105;105;1886
Monitoring Dev;Iron;34,70;805;35,00;0,40;0;192;0;13;13;3736
MultiText Dev;Iron;25,10;1088;42,70;4,60;27;285;0;7;19;4154
Notifier Dev;Iron;0,00;396;42,70;0,00;0;110;0;0;25;2148
Offer Dev;Iron;18,20;7103;39,60;2,00;83;1388;0;32;32;27868
OfferIntegration Dev;Iron;24,70;5790;32,70;0,90;50;1015;0;271;271;26930
OpenAPI Dev;Iron;0,00;814;45,00;12,70;9;337;0;0;19;3472
OperationManager Dev;Iron;13,30;3265;41,60;9,90;29;711;0;28;47;10688
Order Dev;Iron;13,50;23697;38,80;9,90;327;3756;0;25;45;73890
OrderCommission Dev;Iron;54,40;385;37,80;4,50;1;70;0;24;26;1574
OrderProcess Dev;Iron;7,70;8590;33,80;6,90;114;2550;0;48;48;34527
Packing Dev;Iron;0,00;766;42,40;4,00;10;135;0;0;23;3599
Partner Dev;Iron;0,00;488;44,90;2,40;2;147;0;0;25;2389
Payment.Adapters Dev;Iron;32,30;7755;44,40;7,90;193;1426;3;69;111;32261
Payment.AntiFraud Dev;Iron;0,00;709;47,30;0,00;11;185;0;;;3178
Payment.ConfigurationExport Dev;Iron;0,00;390;35,20;0,00;17;132;0;0;0;1833
Payment.CreditCard3DProcessing Dev;Iron;14,10;939;38,80;1,40;7;229;0;0;3;3403
Payment.CreditCardProcessingR2 Dev;Iron;3,60;1194;37,30;5,20;9;289;0;0;2;4559
Payment.DelegateProcessing Dev;Iron;0,00;329;35,40;0,00;5;90;0;;;1457
Payment.Feature Dev;Iron;52,00;1279;48,70;3,50;1;250;0;48;51;5002
Payment.InternalPaymentProcessing Dev;Iron;0,00;266;40,00;0,00;3;62;0;0;0;883
Payment.LimonetikProcessing Dev;Iron;0,00;382;42,30;0,00;0;137;0;;;1279
Payment.LoanSubscribing;Iron;0,00;425;43,10;5,60;5;109;0;0;6;1237
Payment.MembershipCardProcessing Dev;Iron;0,00;1132;39,00;8,80;11;303;0;1;2;3751
Payment.Merchant Dev;Iron;25,20;760;49,10;0,00;3;227;0;5;5;3159
Payment.MerchantAccount Dev;Iron;15,00;1500;48,80;2,90;8;487;0;47;63;5268
Payment.MerchantGateway Dev;Iron;0,00;1040;37,50;9,80;20;320;0;3;6;4662
Payment.PaymentAdministration Dev;Iron;3,00;911;50,90;11,90;4;186;0;4;5;2728
Payment.PaymentCommon Dev;Iron;0,00;777;58,40;4,00;3;42;0;0;0;4655
Payment.PaymentExchangeLogger Dev;Iron;0,00;250;46,30;7,00;3;81;0;;;990
Payment.PaymentJobProcessing Dev;Iron;0,00;23;41,10;0,00;3;11;0;0;1;162
Payment.PaymentNotificationR2 Dev;Iron;78,30;117;40,80;0,00;1;22;0;2;4;662
Payment.PaymentOption Dev;Iron;66,50;2372;48,90;1,70;7;666;0;32;35;8341
Payment.PaymentProcessing Dev;Iron;39,20;1181;44,00;0,00;7;140;0;34;34;5251
Payment.PaymentRequest Dev;Iron;10,10;411;44,80;8,60;4;138;0;2;3;1445
Payment.PaymentScheduleProcessing Dev;Iron;36,00;422;32,10;8,50;2;100;0;85;85;2573
Payment.PaymentScheduler Dev;Iron;27,30;941;50,50;5,20;0;182;0;5;5;2636
Payment.PaymentTransaction Dev;Iron;0,00;2672;50,30;16,20;7;449;0;0;0;7533
Payment.PaymentTransactionCard Dev;Iron;0,00;182;41,60;0,00;1;20;0;0;0;984
Payment.PaymentTransactionExtData Dev;Iron;0,00;147;41,60;0,00;0;32;0;0;5;715
Payment.PaypalProcessing Dev;Iron;0,00;832;39,50;5,10;0;208;0;6;6;2498
Payment.ServicesR1 Dev;Iron;0,00;1068;43,20;2,20;36;381;0;0;0;5059
Payment.StoredCard Dev;Iron;0,00;410;41,60;0,00;1;76;0;0;1;1672
PaymentChoiceR2 Dev;Iron;17,10;9748;41,10;4,60;46;1410;0;6;6;32469
PaymentCommon Dev;Iron;63,60;744;55,30;0,00;9;176;0;41;41;3777
PaymentMode Dev;Iron;57,50;82;32,60;0,00;0;17;0;0;1;459
PdfGenerator Dev;Iron;0,00;2536;29,00;11,90;66;809;0;0;13;14669
PickupServices Dev;Iron;0,00;2281;48,50;13,10;38;398;0;0;0;7872
Poi Dev;Iron;0,00;595;37,80;0,00;1;153;0;0;0;2456
Pooling Dev;Iron;68,30;417;48,80;0,00;1;174;2;4;4;1882
PriceCalendar Dev;Iron;30,60;9619;38,20;9,70;209;2830;8;208;227;34637
PriceComparison Dev;Iron;0,00;236;21,70;0,00;2;55;0;0;0;896
PriceR2 Dev;Iron;7,80;893;37,50;5,80;23;274;0;8;19;3564
Pricer Dev;Iron;2,00;3334;38,00;5,20;45;778;0;0;28;12856
ProductCatalog Dev;Iron;32,10;23554;38,20;8,00;495;5079;0;207;586;85672
ProductImport Dev;Iron;24,50;2730;33,90;1,80;105;820;1;0;24;12494
ProductIntegration Dev;Iron;0,00;8208;36,30;1,30;205;1479;0;50;63;34806
ProductR2 Dev;Iron;28,80;10513;31,40;5,60;183;2355;0;12;112;37341
ProductSubscription Dev;Iron;6,40;1608;43,50;0,90;86;445;0;4;32;5165
RatingsAndReviews Dev;Iron;16,80;4454;44,50;5,80;56;961;0;38;59;12816
ReferR2 Dev;Iron;0,00;1192;42,20;0,00;48;241;0;0;4;5055
ReferentialData Dev;Iron;0,00;816;40,50;14,20;8;101;0;0;1;3437
ReferentialR2 Dev;Iron;20,50;4838;38,70;4,50;17;1059;0;75;75;19615
Relevance Dev;Iron;18,10;931;35,00;5,80;6;136;0;83;239;4775
ReportDataGeneration Dev;Iron;0,00;606;40,80;0,00;13;88;0;0;0;2067
Retail Dev;Iron;0,00;526;38,50;5,80;1;151;0;0;9;2276
SalesAdvice Dev;Iron;47,70;456;36,60;27,90;2;171;0;9;30;1942
Scheduler Dev;Iron;62,40;122;39,50;4,70;2;56;0;10;10;630
Search Dev;Iron;32,30;10092;39,80;3,60;35;1473;0;261;335;37494
SearchMiddleOffice Dev;Iron;0,00;2433;45,30;1,70;24;588;0;0;14;6882
Security Dev;Iron;0,30;447;37,80;0,00;1;197;0;0;9;2107
Seller Dev;Iron;26,20;13474;39,00;5,60;181;2336;0;482;482;54838
SellerGateway Dev;Iron;27,70;546;34,60;0,00;10;85;0;114;122;2699
SellerPayment Dev;Iron;42,30;374;40,30;0,00;0;10;0;48;48;1323
SeoSem Dev;Iron;40,20;671;38,40;6,40;28;158;0;20;38;2938
ServicesR1 Dev;Iron;0,00;19907;34,40;3,60;394;7907;0;0;0;85875
Shipping Dev;Iron;24,90;21056;36,80;3,80;454;4367;0;535;979;78018
ShoppingCart Dev;Iron;51,90;4266;34,40;3,10;55;1113;1;47;114;17319
ShoppingFolder Dev;Iron;6,30;6034;39,30;3,70;48;921;0;13;13;20018
SiteAB Dev;Iron;3,40;327;47,20;0,00;7;169;0;1;1;1220
SiteConfiguration Dev;Iron;74,30;343;41,80;1,30;0;148;0;52;52;1612
Slot Dev;Iron;60,50;983;36,40;0,00;1;62;0;312;572;4078
Social Dev;Iron;42,90;2191;42,60;8,90;19;716;1;0;0;8816
SponsorShip Dev;Iron;0,00;313;41,60;0,00;2;81;0;0;20;1343
SubscriptionR2 Dev;Iron;0,80;3371;43,00;6,30;0;105;0;2;4;10629
SubsidiaryCompany Dev;Iron;9,20;1170;40,10;1,40;35;631;0;20;27;4544
SubsidiaryPublication Dev;Iron;0,00;717;43,10;7,80;1;83;0;0;0;2019
Supply Dev;Iron;18,20;4264;41,30;5,80;41;657;0;83;148;16061
Survey Dev;Iron;41,50;364;44,40;0,00;5;92;0;12;31;1736
TaxManagement Dev;Iron;4,30;1264;42,60;1,20;11;266;0;0;31;4826
TerminalConfiguration Dev;Iron;62,40;399;40,70;19,10;8;145;0;0;0;2022
TicketManagement Dev;Iron;0,00;208;48,30;0,00;2;116;0;0;0;1109
Tools Dev;Iron;26,40;1495;38,10;12,90;94;363;2;85;85;6265
Translate Dev;Iron;0,00;34;33,20;0,00;4;7;0;0;1;177
UserManagement Dev;Iron;7,90;784;41,40;4,90;12;125;0;0;31;2876
Versioning Dev;Iron;0,00;152;38,70;0,00;0;27;0;2;9;768
VisualTheming Dev;Iron;0,00;178;40,70;5,30;0;80;0;0;1;921
WMS Dev;Iron;75,20;3092;44,70;1,30;1;406;0;229;251;8415
WebAnalytic Dev;Iron;8,50;11225;37,80;4,80;311;3594;3;12;89;42288
WebPositioning Dev;Iron;20,60;10888;35,30;5,20;375;2856;0;185;269;41872
Wishlist Dev;Iron;36,30;1256;41,80;7,80;7;270;0;14;15;4963
AccountUsurpation Dev;Platinium;69,10;306;43,40;7,70;0;10;0;12;12;1075
AddressValidation Dev;Platinium;83,90;119;34,50;0,00;0;22;0;1;6;624
AssociatedProductsR2 Dev;Platinium;78,10;977;46,60;0,00;6;44;0;45;45;3576
CustomerSubscription Dev;Platinium;91,70;1302;40,20;3,10;0;33;0;169;170;4989
FulfilmentSupplyOrder Dev;Platinium;40,80;553;39,40;0,00;0;49;0;20;21;1882
IllicitContentNotification Dev;Platinium;0,00;18;39,00;0,00;1;13;0;;;128
MarketingDescription Dev;Platinium;76,60;76;41,40;0,00;0;4;0;5;9;513
OrderPipeline Dev;Platinium;0,00;1263;39,70;0,80;0;25;0;0;0;4653
PaymentEligibility Dev;Platinium;18,90;4577;37,10;1,60;21;840;0;0;1;15384
PurchaseOrderBooking Dev;Platinium;99,99;265;38,90;7,00;0;6;0;98;101;1243
SellerCase Dev;Platinium;21,10;116;36,80;0,00;0;28;0;3;4;922
SellerInformationPublishing Dev;Platinium;94,40;284;52,60;0,00;1;1;0;5;9;715
TacticalPricing Dev;Platinium;0,00;395;40,20;0,00;5;8;0;12;50;1504
Fraud Dev;Platinium;85,00;57;38,20;0,00;1;2;0;10;10;459
